Image_Name,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter
X200_15492_PB2.tif,1135,288.80876494023903,320.0956175298805,502,25.281737508665252
X200_15492_PB2.tif,624,288.0271739130435,314.76630434782606,184,15.306079714651624
X200_15492_PB1.tif,628,287.24122807017545,320.10087719298247,228,17.03815178355966
X200_15492_PB1.tif,1152,287.23383084577114,313.3532338308458,201,15.99753570059363
X200_15492_PB2.tif,580,286.75,316.9807692307692,416,23.014509567006368
X200_15492_PB2.tif,641,283.550505050505,319.5858585858586,198,15.877702285203682
X200_15492_PB1.tif,695,281.56382978723406,316.1063829787234,188,15.471555655790098
X200_15492_PB1.tif,775,278.94690265486724,322.56637168141594,113,11.994835078277376
X200_15492_PB2.tif,745,278.53731343283584,313.1641791044776,67,9.23618154310838
X200_15492_PB1.tif,443,276.9148936170213,320.6063829787234,94,10.94004191971426
X200_15492_PB2.tif,727,275.0358565737052,315.3067729083665,251,17.876888032555495
X200_15492_PB2.tif,289,272.9605263157895,320.26973684210526,152,13.911592676604096
X200_15492_PB2.tif,1087,272.56,322.42,50,7.978845608028654
X200_15492_PB2.tif,942,272.4148936170213,314.3191489361702,94,10.94004191971426
X200_15492_PB1.tif,630,272.18324607329845,317.28795811518324,191,15.594510349620345
X200_15492_PB1.tif,522,272.0135135135135,313.4527027027027,148,13.727325035155395
X200_15492_PB2.tif,622,271.8,313.49152542372883,295,19.38054864282415
X200_15492_PB2.tif,800,271.7632,321.9408,625,28.209479177387816
X200_15492_PB1.tif,707,266.6965174129353,313.2089552238806,201,15.99753570059363
X200_15492_PB2.tif,637,266.4199134199134,319.25108225108227,231,17.14987856615383
X200_15492_PB1.tif,576,264.94202898550725,319.85990338164254,207,16.23454913941803
X200_15492_PB2.tif,1408,264.5759493670886,313.50632911392404,158,14.183506197980655
X200_15492_PB1.tif,776,263.3863636363636,320.9166666666667,132,12.964089628857147
X200_15492_PB2.tif,769,263.16129032258067,319.5967741935484,62,8.884866446580956
X200_15492_PB1.tif,958,261.72474377745243,314.2767203513909,683,29.489364337912
X200_15492_PB1.tif,355,259.7631578947368,313.89473684210526,76,9.83698151873187
X200_15492_PB2.tif,587,258.41782729805016,320.49860724233986,359,21.37973331358283
X200_15492_PB2.tif,1415,257.5127478753541,313.5665722379603,353,21.200319792199185
X200_15492_PB1.tif,629,257.20454545454544,314.17045454545456,176,14.96964127403822
X200_15492_PB2.tif,684,256.70703125,321.9453125,256,18.0540666735282
X200_15492_PB2.tif,943,254.54,313.22,100,11.283791670955123
X200_15492_PB2.tif,717,253.06130268199237,315.03065134099614,261,18.229523339239496
X200_15492_PB2.tif,1547,250.010101010101,313.1010101010101,198,15.877702285203682
X200_15492_PB2.tif,638,249.26724137931035,317.8965517241379,232,17.186959427966244
X200_15492_PB1.tif,779,247.96341463414635,313.7439024390244,82,10.217907939900584
X200_15492_PB1.tif,304,247.71875,313.671875,64,9.0270333367641
X200_15492_PB1.tif,1107,246.77742946708463,318.3448275862069,319,20.153496341094687
X200_15492_PB1.tif,512,238.11111111111111,314.4,180,15.13879513212096
X200_15492_PB2.tif,597,237.72727272727272,318.1948051948052,77,9.901487006738307
X200_15492_PB1.tif,586,237.0,315.0,1,1.1283791670955126
X200_15492_PB2.tif,625,234.77551020408163,314.4149659863946,147,13.680870333281758
X200_15492_PB1.tif,915,233.85185185185185,317.1481481481481,27,5.863230142835039
X200_15492_PB2.tif,554,232.8068669527897,316.5793991416309,233,17.22396045987371
X200_15492_PB2.tif,601,231.7912087912088,317.01831501831504,273,18.64388360059941
X200_15492_PB2.tif,532,229.63578274760383,313.0159744408946,313,19.963065333312567
X200_15492_PB1.tif,1154,228.92857142857144,314.5,28,5.970821321441846
X200_15492_PB2.tif,1372,226.00274725274724,314.8241758241758,364,21.528102431092236
X200_15492_PB2.tif,1173,225.75963020030815,322.20030816640985,649,28.745999104799274
X200_15492_PB2.tif,501,224.17225950783,319.18120805369125,447,23.85661494212072
X200_15492_PB1.tif,562,222.7524752475248,313.3762376237624,202,16.03728119216293
X200_15492_PB1.tif,514,222.0636363636364,314.05454545454546,110,11.834540545406394
X200_15492_PB1.tif,1173,222.01666666666668,320.9030303030303,660,28.988585676524604
X200_15492_PB1.tif,589,221.72142857142856,320.4,140,13.351162356249093
X200_15492_PB1.tif,573,221.5260663507109,314.0,211,16.39065416446578
X200_15492_PB1.tif,469,221.48058252427185,319.8009708737864,206,16.195287778099022
X200_15492_PB1.tif,1337,221.34074074074076,322.5148148148148,270,18.5411616971131
X200_15492_PB2.tif,622,220.11656441717795,314.319018404908,163,14.406180819073164
X200_15492_PB2.tif,1235,219.95952782462055,314.0522765598651,593,27.47782833536798
X200_15492_PB1.tif,306,218.7372881355932,321.4406779661017,118,12.257335203001883
X200_15492_PB2.tif,556,217.42666666666668,315.55555555555554,225,16.925687506432688
X200_15492_PB2.tif,1175,217.24755700325733,315.40065146579803,307,19.77080019204319
X200_15492_PB1.tif,1393,217.0059171597633,322.301775147929,169,14.668929172241665
X200_15492_PB2.tif,602,214.25475285171103,316.5703422053232,263,18.29923496393627
X200_15492_PB1.tif,1193,212.44292237442923,317.5342465753425,219,16.698486766680407
X200_15492_PB1.tif,872,212.19736842105263,316.4342105263158,76,9.83698151873187
X200_15492_PB2.tif,531,210.9716088328076,313.3533123028392,317,20.090219901261573
X200_15492_PB1.tif,475,210.25233644859813,321.5233644859813,107,11.67204486311899
X200_15492_PB1.tif,715,207.8900343642612,319.7835051546392,291,19.248706645328987
X200_15492_PB1.tif,777,206.14232209737827,321.5543071161049,267,18.437867513470437
X200_15492_PB2.tif,620,206.13698630136983,315.40410958904107,146,13.63425735166143
X200_15492_PB1.tif,1159,204.3439153439153,317.92063492063494,189,15.512648837479231
X200_15492_PB1.tif,660,203.66875,317.18125,160,14.27299292922217
X200_15492_PB2.tif,558,202.6034482758621,313.4712643678161,174,14.884343478431232
X200_15492_PB2.tif,417,202.0659898477157,319.7664974619289,197,15.837556323903858
X200_15492_PB2.tif,275,201.5,318.8333333333333,36,6.770275002573076
X200_15492_PB1.tif,658,201.0289855072464,320.6328502415459,207,16.23454913941803
X200_15492_PB2.tif,984,200.76543209876544,319.28395061728395,243,17.58969042850512
X200_15492_PB2.tif,748,198.79258010118045,317.36256323777405,593,27.47782833536798
X200_15492_PB2.tif,497,197.82506527415143,314.4046997389034,383,22.08281561833924
X200_15492_PB1.tif,860,195.73539518900344,320.1958762886598,291,19.248706645328987
X200_15492_PB1.tif,1115,195.39442231075697,315.3585657370518,251,17.876888032555495
X200_15492_PB1.tif,1315,195.19948186528495,315.8160621761658,386,22.16913314200113
X200_15492_PB1.tif,1125,195.09885931558932,315.0722433460076,263,18.29923496393627
X200_15492_PB2.tif,1248,194.75438596491227,316.0,114,12.047792665040705
X200_15492_PB2.tif,538,193.6329588014981,312.85767790262173,267,18.437867513470437
X200_15492_PB2.tif,751,191.54716981132077,313.5094339622641,106,11.617374563210364
X200_15492_PB2.tif,559,190.23888888888888,313.89444444444445,180,15.13879513212096
X200_15492_PB2.tif,593,189.23684210526315,315.60526315789474,114,12.047792665040705
X200_15492_PB1.tif,581,186.78571428571428,315.8766233766234,154,14.002817212590296
X200_15492_PB1.tif,898,186.5512048192771,321.9698795180723,332,20.56004690782767
X200_15492_PB2.tif,593,186.2622950819672,319.8360655737705,61,8.812923024107548
X200_15492_PB2.tif,591,186.0,320.5,44,7.48482063701911
X200_15492_PB2.tif,1265,184.256038647343,322.39130434782606,207,16.23454913941803
X200_15492_PB2.tif,1340,183.5,322.74615384615385,260,18.19456736586892
X200_15492_PB2.tif,894,183.2699619771863,316.97338403041823,263,18.29923496393627
X200_15492_PB1.tif,566,182.67326732673268,319.5495049504951,202,16.03728119216293
X200_15492_PB1.tif,661,182.64435146443515,316.18410041841,239,17.44431859350499
X200_15492_PB2.tif,415,180.68650793650792,321.8253968253968,252,17.91246396432554
X200_15492_PB2.tif,1157,179.57142857142858,320.7142857142857,7,2.985410660720923
X200_15492_PB1.tif,1225,178.82122905027933,316.4413407821229,179,15.09668435477122
X200_15492_PB1.tif,1297,178.3310810810811,321.9684684684685,444,23.77642441290137
X200_15492_PB2.tif,1021,177.71014492753622,316.7898550724637,138,13.255453865237978
X200_15492_PB1.tif,859,177.63876651982378,322.3348017621145,227,17.000746355818674
X200_15492_PB2.tif,1157,176.0,322.0,1,1.1283791670955126
X200_15492_PB2.tif,751,173.9659090909091,316.7126623376623,616,28.00563442518059
X200_15492_PB2.tif,1157,173.2,320.6,5,2.5231325220201604
X200_15492_PB2.tif,1042,173.14477211796248,313.5710455764075,373,21.792621462004423
X200_15492_PB1.tif,156,172.66666666666666,315.1813725490196,204,16.11647812414279
X200_15492_PB1.tif,311,172.6153846153846,319.61538461538464,13,4.068428945128219
X200_15492_PB1.tif,1125,172.6,313.6,15,4.370193722368317
X200_15492_PB2.tif,446,172.27748691099475,313.5549738219895,191,15.594510349620345
X200_15492_PB2.tif,838,171.97169811320754,315.688679245283,106,11.617374563210364
X200_15492_PB1.tif,1509,171.8658146964856,316.1821086261981,313,19.963065333312567
X200_15492_PB1.tif,1347,170.76315789473685,318.37593984962405,266,18.403307281560924
X200_15492_PB2.tif,1157,169.5,322.0,2,1.5957691216057308
X200_15492_PB1.tif,486,167.1906976744186,319.13488372093025,215,16.545286401814263
X200_15492_PB2.tif,1157,166.0,319.75,4,2.256758334191025
X200_15492_PB1.tif,577,165.78518518518518,321.6148148148148,135,13.110581167104948
X200_15492_PB1.tif,419,163.05263157894737,320.6421052631579,95,10.998079684646791
X200_15492_PB2.tif,1269,162.6076923076923,321.81538461538463,130,12.865501965161371
X200_15492_PB2.tif,544,161.31578947368422,316.10526315789474,76,9.83698151873187
X200_15492_PB2.tif,552,160.78125,320.15625,32,6.383076486422923
X200_15492_PB2.tif,771,157.37142857142857,316.48571428571427,35,6.6755811781245455
X200_15492_PB1.tif,157,156.77245508982037,315.3473053892216,167,14.581872443920645
X200_15492_PB1.tif,876,154.64161849710982,320.271676300578,173,14.841510746523856
X200_15492_PB2.tif,1107,154.21014492753622,313.4927536231884,138,13.255453865237978
X200_15492_PB2.tif,994,152.92198581560282,313.97163120567376,141,13.398760233979036
X200_15492_PB1.tif,1104,151.92170818505338,322.48398576512454,281,18.91508160359296
X200_15492_PB1.tif,472,151.34599156118142,317.1054852320675,237,17.371176474327626
X200_15492_PB2.tif,1059,149.65300546448088,313.6174863387978,366,21.587164551489145
X200_15492_PB1.tif,795,147.7112676056338,322.481220657277,426,23.28948359361322
X200_15492_PB1.tif,484,146.93162393162393,314.2307692307692,117,12.205286835384658
X200_15492_PB2.tif,504,145.29126213592232,317.7313915857605,309,19.83509564693766
X200_15492_PB2.tif,741,144.93317422434367,319.84248210023867,419,23.09734550211416
X200_15492_PB2.tif,502,144.26436781609195,313.95402298850576,87,10.524820207108489
X200_15492_PB1.tif,418,144.175,322.5,40,7.136496464611085
X200_15492_PB2.tif,1047,139.58823529411765,314.8333333333333,204,16.11647812414279
X200_15492_PB1.tif,1171,139.31875,316.4484375,640,28.54598585844434
X200_15492_PB1.tif,1325,138.11023622047244,313.8346456692913,127,12.716187407449045
X200_15492_PB1.tif,926,136.7,321.4583333333333,120,12.360774464742066
X200_15492_PB2.tif,931,136.55555555555554,322.6666666666667,36,6.770275002573076
X200_15492_PB2.tif,995,136.2158273381295,315.27338129496405,139,13.303394180365686
X200_15492_PB1.tif,1011,135.35652173913044,315.95652173913044,230,17.112717355495807
X200_15492_PB1.tif,1113,135.0424403183024,315.38726790450926,377,21.90916037563184
X200_15492_PB1.tif,527,133.22857142857143,322.25714285714287,105,11.562445770562215
X200_15492_PB2.tif,453,132.9568345323741,313.1079136690648,139,13.303394180365686
X200_15492_PB1.tif,1274,131.01333333333332,322.46666666666664,300,19.5441004761168
X200_15492_PB2.tif,447,130.8148148148148,320.55555555555554,27,5.863230142835039
X200_15492_PB1.tif,501,130.69230769230768,320.53846153846155,13,4.068428945128219
X200_15492_PB1.tif,444,130.58620689655172,322.58620689655174,58,8.593479713983122
X200_15492_PB1.tif,410,129.51807228915663,314.93172690763055,249,17.805522925178455
X200_15492_PB1.tif,483,129.32835820895522,313.27363184079604,201,15.99753570059363
X200_15492_PB1.tif,436,128.58100558659217,321.340782122905,179,15.09668435477122
X200_15492_PB1.tif,1068,128.50632911392404,316.373417721519,158,14.183506197980655
X200_15492_PB2.tif,510,127.91634980988592,317.00760456273764,263,18.29923496393627
X200_15492_PB2.tif,1141,126.98055555555555,316.5861111111111,360,21.40948939383325
X200_15492_PB2.tif,264,126.3720930232558,322.6860465116279,86,10.464157913908982
X200_15492_PB1.tif,722,126.26382978723404,315.34468085106386,235,17.297725082009
X200_15492_PB1.tif,1188,125.6839378238342,315.79274611398966,193,15.67594437773643
X200_15492_PB1.tif,273,125.59036144578312,314.5903614457831,166,14.538148590038452
X200_15492_PB2.tif,1165,120.95121951219512,314.5121951219512,123,12.514330345744634
X200_15492_PB2.tif,1186,120.30113636363636,321.97727272727275,176,14.96964127403822
X200_15492_PB2.tif,493,119.98660714285714,313.5357142857143,224,16.88803298257901
X200_15492_PB1.tif,1124,119.27152317880795,317.3046357615894,151,13.86575534383214
X200_15492_PB2.tif,986,118.98620689655172,314.6758620689655,145,13.58748446131949
X200_15492_PB1.tif,568,117.375,322.2720588235294,136,13.159049284959082
X200_15492_PB1.tif,492,117.20952380952382,321.3238095238096,105,11.562445770562215
X200_15492_PB1.tif,893,116.3360655737705,322.1967213114754,122,12.463355264843006
X200_15492_PB2.tif,1272,114.71144278606964,322.85074626865674,201,15.99753570059363
X200_15492_PB1.tif,974,113.83333333333331,319.4592592592593,540,26.221162334209897
X200_15492_PB1.tif,554,112.11398963730568,321.2901554404145,193,15.67594437773643
X200_15492_PB1.tif,726,111.64059590316572,319.56052141527005,537,26.148224328293928
X200_15492_PB2.tif,1219,111.54968287526428,316.5517970401691,473,24.54062559633988
X200_15492_PB2.tif,513,110.15822784810126,316.20569620253167,316,20.0585068271871
X200_15492_PB1.tif,1315,108.96448087431692,319.7841530054645,366,21.587164551489145
X200_15492_PB1.tif,1069,106.47222222222224,320.3611111111111,324,20.310825007719227
X200_15492_PB2.tif,458,105.50936329588016,313.0861423220974,267,18.437867513470437
X200_15492_PB2.tif,1112,105.11678832116787,318.37226277372264,411,22.875783109789968
X200_15492_PB2.tif,209,105.0,321.48148148148147,27,5.863230142835039
X200_15492_PB1.tif,888,104.40555555555557,315.96666666666664,180,15.13879513212096
X200_15492_PB2.tif,985,103.3095238095238,314.75396825396825,126,12.666024736934256
X200_15492_PB1.tif,572,102.20754716981132,318.8867924528302,106,11.617374563210364
X200_15492_PB2.tif,408,101.20212765957449,313.92021276595744,188,15.471555655790098
X200_15492_PB2.tif,1217,101.07169811320756,314.25283018867924,265,18.36868202552426
X200_15492_PB2.tif,516,100.8939393939394,321.04545454545456,66,9.16699568847508
X200_15492_PB1.tif,1155,100.57589285714286,321.1919642857143,224,16.88803298257901
X200_15492_PB2.tif,453,99.19858156028369,322.7234042553192,141,13.398760233979036
X200_15492_PB1.tif,1143,97.52671755725191,317.53435114503816,131,12.914889870235298
X200_15492_PB1.tif,708,95.44469026548671,321.8606194690266,452,23.98967015655475
X200_15492_PB1.tif,392,92.0625,321.3541666666667,48,7.817640190446719
X200_15492_PB1.tif,338,90.25130890052355,316.0261780104712,191,15.594510349620345
X200_15492_PB2.tif,1078,89.69444444444444,315.7055555555556,180,15.13879513212096
X200_15492_PB1.tif,1039,88.52430555555556,322.0208333333333,288,19.149229459268767
X200_15492_PB1.tif,460,88.27272727272727,315.0064935064935,154,14.002817212590296
X200_15492_PB2.tif,366,88.01503759398496,315.609022556391,133,13.013103375051497
X200_15492_PB1.tif,1191,87.22485207100591,319.4245562130177,676,29.33785834448333
X200_15492_PB2.tif,1125,86.75214899713467,313.2349570200573,698,29.811427376513585
X200_15492_PB2.tif,402,85.34313725490196,313.2450980392157,102,11.396070970426017
X200_15492_PB2.tif,458,85.29752066115702,322.26446280991735,121,12.412170838050638
X200_15492_PB1.tif,418,84.75862068965517,315.36206896551727,116,12.153015559492998
X200_15492_PB2.tif,1232,84.75324675324676,321.40909090909093,154,14.002817212590296
X200_15492_PB1.tif,1221,83.3076923076923,322.2189349112426,169,14.668929172241665
X200_15492_PB1.tif,1159,79.10778443113773,320.07185628742513,334,20.62188177498708
X200_15492_PB2.tif,1235,78.50267379679144,322.1336898395722,187,15.430353037616328
X200_15492_PB2.tif,399,73.79245283018868,313.3962264150944,106,11.617374563210364
X200_15492_PB2.tif,181,71.2439024390244,314.1463414634146,82,10.217907939900584
X200_15492_PB1.tif,360,71.13438735177866,318.57707509881425,253,17.94796937867892
X200_15492_PB1.tif,474,70.8731343283582,320.43283582089555,134,13.061933202803932
X200_15492_PB2.tif,373,70.72307692307692,315.66153846153844,130,12.865501965161371
X200_15492_PB2.tif,754,69.02307692307693,314.6,130,12.865501965161371
X200_15492_PB2.tif,1251,68.98009950248756,322.60199004975124,201,15.99753570059363
X200_15492_PB1.tif,395,68.61682242990655,314.3551401869159,107,11.67204486311899
X200_15492_PB1.tif,330,68.44615384615385,315.5025641025641,195,15.7569575497098
X200_15492_PB1.tif,281,68.28571428571429,322.48809523809524,84,10.34176589165282
X200_15492_PB2.tif,737,67.385,314.31,200,15.957691216057308
X200_15492_PB1.tif,1021,66.49411764705883,314.43529411764706,170,14.712264360219256
X200_15492_PB1.tif,345,65.76136363636364,319.40909090909093,264,18.333991376950163
X200_15492_PB2.tif,1114,63.4169741697417,313.2140221402214,271,18.575465448360347
X200_15492_PB2.tif,992,63.38483965014577,315.5422740524781,343,20.897874625046462
X200_15492_PB1.tif,396,63.07185628742515,317.3233532934132,167,14.581872443920645
X200_15492_PB2.tif,1016,62.864,316.204,250,17.841241161527712
X200_15492_PB2.tif,1232,62.35064935064935,322.86147186147184,231,17.14987856615383
X200_15492_PB1.tif,711,60.48905109489051,321.4124087591241,274,18.67799869518773
X200_15492_PB2.tif,393,58.82658959537572,313.4913294797688,173,14.841510746523856
X200_15492_PB2.tif,177,58.059701492537314,314.1119402985075,134,13.061933202803932
X200_15492_PB2.tif,367,56.77717391304348,316.33152173913044,184,15.306079714651624
X200_15492_PB1.tif,1206,56.66772151898734,321.40506329113924,316,20.0585068271871
X200_15492_PB1.tif,354,55.285714285714285,314.6886446886447,273,18.64388360059941
X200_15492_PB2.tif,452,54.93846153846154,321.4230769230769,130,12.865501965161371
X200_15492_PB1.tif,469,53.60693641618497,320.80924855491327,173,14.841510746523856
X200_15492_PB1.tif,285,53.58620689655172,319.3103448275862,29,6.076507779746499
X200_15492_PB1.tif,1044,52.024844720496894,321.3416149068323,322,20.248040236149336
X200_15492_PB1.tif,348,51.30810810810811,315.43243243243245,185,15.347615963921076
X200_15492_PB1.tif,1224,46.16564417177914,315.67484662576686,163,14.406180819073164
X200_15492_PB1.tif,364,45.92924528301887,321.1556603773585,212,16.42944866646031
X200_15492_PB1.tif,399,45.0,322.0,3,1.95441004761168
X200_15492_PB2.tif,1231,44.29113924050633,322.084388185654,237,17.371176474327626
X200_15492_PB2.tif,369,43.9271523178808,319.49668874172187,151,13.86575534383214
X200_15492_PB2.tif,300,43.15151515151515,319.8181818181818,33,6.482044814428575
X200_15492_PB2.tif,395,42.99363057324841,314.47133757961785,157,14.13855043925722
X200_15492_PB1.tif,735,42.43145161290322,321.78225806451616,248,17.769732893161912
X200_15492_PB2.tif,355,41.82178217821782,313.5940594059406,101,11.340070282773889
X200_15492_PB2.tif,449,41.51470588235294,321.6102941176471,136,13.159049284959082
X200_15492_PB1.tif,334,37.92920353982301,316.924778761062,226,16.96325844612841
X200_15492_PB2.tif,365,37.29936305732484,316.61146496815286,157,14.13855043925722
X200_15492_PB1.tif,471,37.046728971962615,314.5607476635514,107,11.67204486311899
X200_15492_PB1.tif,392,36.14893617021277,317.6666666666667,282,18.948708441878452
X200_15492_PB2.tif,372,32.690140845070424,321.09859154929575,71,9.507891862878784
X200_15492_PB2.tif,975,32.01081081081081,316.92432432432435,185,15.347615963921076
X200_15492_PB2.tif,966,31.517241379310345,315.01724137931035,174,14.884343478431232
X200_15492_PB1.tif,1216,30.74331550802139,313.8770053475936,187,15.430353037616328
X200_15492_PB2.tif,1068,30.635,318.05,200,15.957691216057308
X200_15492_PB2.tif,1262,29.0,321.5344827586207,116,12.153015559492998
X200_15492_PB1.tif,375,28.143478260869564,315.3217391304348,230,17.112717355495807
X200_15492_PB2.tif,405,27.11794871794872,313.3692307692308,195,15.7569575497098
X200_15492_PB2.tif,636,26.96875,316.84375,128,12.766152972845846
X200_15492_PB2.tif,1234,26.1036036036036,321.64864864864865,222,16.812470934731934
X200_15492_PB2.tif,1204,24.098159509202453,322.4355828220859,163,14.406180819073164
X200_15492_PB1.tif,1004,22.829326923076923,314.2668269230769,416,23.014509567006368
X200_15492_PB2.tif,743,22.350649350649352,314.1038961038961,231,17.14987856615383
X200_15492_PB2.tif,370,20.83443708609272,316.55629139072846,151,13.86575534383214
X200_15492_PB1.tif,472,19.495238095238093,320.06666666666666,105,11.562445770562215
X200_15492_PB1.tif,389,13.948717948717947,313.1054131054131,351,21.14017691983778
X200_15492_PB1.tif,1272,12.226244343891402,322.552036199095,221,16.774562271083887
X200_15492_PB2.tif,1195,11.606060606060606,322.2060606060606,165,14.494292838262302
X200_15492_PB1.tif,394,10.044117647058824,315.36764705882354,272,18.609705966725112
X200_15492_PB1.tif,378,10.023166023166024,315.4671814671815,259,18.15954410458608
X200_15492_PB1.tif,1142,9.92,321.9377777777778,225,16.925687506432688
X200_15492_PB2.tif,433,9.5,321.0548780487805,164,14.450303987687134
X200_15492_PB2.tif,273,8.833333333333334,320.06666666666666,30,6.180387232371033
X200_15492_PB2.tif,1101,8.47080291970803,316.4087591240876,274,18.67799869518773
X200_15492_PB2.tif,1020,6.742574257425742,317.46534653465346,101,11.340070282773889
X200_15492_PB1.tif,353,6.161290322580645,321.33870967741933,62,8.884866446580956
X200_15492_PB1.tif,1353,5.814814814814815,316.4074074074074,108,11.726460285670075
X200_15492_PB2.tif,368,5.315151515151515,315.27878787878785,165,14.494292838262302
X200_15492_PB1.tif,336,5.039370078740157,320.4409448818898,127,12.716187407449045
X200_15492_PB1.tif,808,4.564516129032258,318.0752688172043,186,15.389040103942165
